J,mult,seed_idx,collapsed,collapse_step,collapse_type,final_m,final_wealth
4.0,90,2,0,-1,0,0.999999,2974.2489162092006
4.0,90,3,1,290,1,0.99318270747084,2974.7643511098436
4.0,90,4,0,-1,0,0.9851346593025266,2967.6029850625196
4.0,90,5,0,-1,0,0.9999946207651425,2979.8726332333963
4.0,90,6,0,-1,0,0.9805327192837406,2982.3911839923853
4.0,90,7,0,-1,0,0.992287143254433,2974.565608893551
4.0,90,8,0,-1,0,0.999999,2968.6660179519677
4.0,90,9,0,-1,0,0.9557709677711481,2940.8595845219515
4.0,90,10,0,-1,0,0.9988068534380274,2970.460787420028
4.0,90,11,0,-1,0,0.999999,2928.5044292095654
4.0,90,12,0,-1,0,0.9862066588850779,2964.143299474215
4.0,90,13,0,-1,0,0.998069678082244,2954.274554836611
4.0,90,14,0,-1,0,0.999999,2982.997756370843
4.0,90,15,0,-1,0,0.8666308143840427,2978.124499429446
4.0,90,16,0,-1,0,0.999999,2953.340908184832
4.0,90,17,1,302,3,0.9999618330140457,2960.7680228341615
4.0,90,18,0,-1,0,0.8742872141166934,2948.313301226948
4.0,90,19,0,-1,0,0.999999,2984.7830189952306
4.0,90,20,0,-1,0,0.9999815677506612,2955.903046904409
4.0,90,21,0,-1,0,0.977756236429994,2956.2691931809077
4.0,90,22,1,270,1,0.999999,2977.97048352213
4.0,90,23,0,-1,0,0.999999,2971.9592250493843
4.0,90,24,0,-1,0,0.9981597316500606,2973.4787782428875
4.0,90,25,1,289,1,0.999999,2959.3633851523255
4.0,90,26,1,299,1,0.999999,2974.93345742012
4.0,90,27,0,-1,0,0.999999,2978.455174947562
4.0,90,28,0,-1,0,0.99982428789605,2951.4283885260234
4.0,90,29,0,-1,0,0.999614466894741,2942.985405047517
4.0,90,30,0,-1,0,0.9999317334992694,2873.314235414003
4.0,90,31,0,-1,0,0.7328706273589072,2953.5498575284773
4.0,90,32,0,-1,0,0.9968363285129057,2967.9893616711843
4.0,90,33,0,-1,0,0.99985963043386,2967.280384364295
4.0,90,34,0,-1,0,0.9971357408283943,2974.422122233517
4.0,90,35,1,277,3,0.9999334818882125,2947.992730493873
4.0,90,36,1,290,3,0.9945616056150225,2946.3926677541267
4.0,90,37,0,-1,0,0.999999,2959.3968565000973
4.0,90,38,1,357,1,0.9961655383154877,2966.206061144273
4.0,90,39,0,-1,0,0.999999,2925.6551720868897
4.0,90,40,0,-1,0,0.999999,2961.4051417644714
4.0,90,41,0,-1,0,0.9808491189825397,2980.6470641261485
4.0,90,42,0,-1,0,0.9999284291310045,2973.5863809803045
4.0,90,43,0,-1,0,0.9964344826657595,2977.398760657804
4.0,90,44,1,292,1,0.999999,2973.704882635943
4.0,90,45,0,-1,0,0.9999575659075701,2949.8429648299198
4.0,90,46,0,-1,0,0.999999,2960.217109540249
4.0,90,47,1,276,1,0.9949864519533133,2981.5852520533876
4.0,90,48,0,-1,0,0.9995198620630522,2975.067011126927
4.0,90,49,0,-1,0,0.999999,2951.740790122879
4.0,90,50,0,-1,0,0.999999,2954.1957384627417
4.0,90,51,0,-1,0,0.999999,2945.8276176982936
4.0,90,52,0,-1,0,0.999999,2968.5600271360045
4.0,90,53,0,-1,0,0.9999856779534685,2971.1949795826963
4.0,90,54,1,282,1,0.9973980130143608,2988.570575029338
4.0,90,55,0,-1,0,0.999922992697263,2974.097228195181
4.0,90,56,0,-1,0,0.9521954362096343,2978.272818380599
4.0,90,57,0,-1,0,0.999999,2951.656809739846
4.0,90,58,0,-1,0,0.9999369988726113,2971.0648538548935
4.0,90,59,0,-1,0,0.999999,2980.964457360986
4.0,90,60,0,-1,0,0.999999,2892.879725423055
4.0,90,61,0,-1,0,0.999999,2939.9420044259364
4.0,90,62,0,-1,0,0.999999,2966.883484478194
4.0,90,63,0,-1,0,0.9185940274832026,2973.45987606708
4.0,90,64,0,-1,0,0.9985571432946163,2968.7527754584876
4.0,90,65,0,-1,0,0.9998740418612913,2970.146224230548
4.0,90,66,0,-1,0,0.9999166507652284,2966.962680661995
4.0,90,67,1,328,1,0.999999,2972.5220583007645
4.0,90,68,1,296,3,0.9998778280901526,2975.4338465090227
4.0,90,69,0,-1,0,0.999999,2979.3735276962343
4.0,90,70,0,-1,0,0.999999,2979.07682562673
4.0,90,71,0,-1,0,0.9990873223273243,2983.8232047605666
4.0,90,72,0,-1,0,0.99777821671917,2977.8421499488472
4.0,90,73,0,-1,0,0.999927876055641,2965.4052184423235
4.0,90,74,0,-1,0,0.999999,2953.4534257213977
4.0,90,75,0,-1,0,0.9994699311895315,2981.494164232481
4.0,90,76,0,-1,0,0.9639030267281397,2966.9092371149795
4.0,90,77,0,-1,0,0.8784945878571533,2970.836032633223
4.0,90,78,1,301,1,0.9997153376125191,2970.252846572485
4.0,90,79,0,-1,0,0.999999,2969.6296438436443
4.0,90,80,1,292,1,0.9921460553920426,2973.0419702306476
4.0,90,81,0,-1,0,0.999999,2968.879875405095
4.0,90,82,0,-1,0,0.999999,2976.0594544148485
4.0,90,83,0,-1,0,0.9803123262643119,2980.225295607368
4.0,90,84,0,-1,0,0.999999,2957.4805660799884
4.0,90,85,0,-1,0,0.999999,2974.8957657175006
4.0,90,86,0,-1,0,0.999999,2976.318942162838
4.0,90,87,0,-1,0,0.999999,2982.2056288564577
4.0,90,88,0,-1,0,0.9901382992454211,2979.703314883837
4.0,90,89,0,-1,0,0.999999,2977.0602487481992
4.0,90,90,0,-1,0,0.9998700169077944,2975.184564637619
4.0,90,91,1,309,1,0.9993846936407841,2976.043757263941
4.0,90,92,0,-1,0,0.9999679990663742,2945.3970518991787
4.0,90,93,0,-1,0,0.999999,2963.587197065442
4.0,90,94,0,-1,0,0.9989574814053777,2934.1265431454244
4.0,90,95,0,-1,0,0.9999337531090295,2979.1599039162606
4.0,90,96,0,-1,0,0.9990579910743596,2973.697726708097
4.0,90,97,0,-1,0,0.9870522860110255,2960.8204309156868
4.0,90,98,1,287,1,0.9973104596818263,2965.2634263918103
4.0,90,99,0,-1,0,0.9980309099572475,2945.288082056921
4.0,100,0,0,-1,0,0.9057926636897802,3456.536060577687
4.0,100,1,0,-1,0,0.999999,3475.848766000207
4.0,100,2,0,-1,0,0.9997327490186164,3469.594357579628
4.0,100,3,0,-1,0,0.999999,3481.31125028321
4.0,100,4,0,-1,0,0.9772609760582506,3437.619722120897
4.0,100,5,1,494,1,0.8530334977904592,3461.4619843855444
4.0,100,6,0,-1,0,0.999999,3473.4263847564316
4.0,100,7,0,-1,0,0.9073815485008866,3458.1318631433364
4.0,100,8,1,302,1,0.9966627608763804,3478.83983138463
4.0,100,9,0,-1,0,0.9976568362683267,3474.9665790024533
4.0,100,10,0,-1,0,0.5355717836226657,3427.9899826006076
4.0,100,11,0,-1,0,0.999801912823392,3431.1599008131157
4.0,100,12,0,-1,0,0.9940623404999654,3459.107864139933
4.0,100,13,0,-1,0,0.9981662736720718,3480.70089013706
4.0,100,14,0,-1,0,0.998210987684962,3456.7713632474733
4.0,100,15,1,296,1,0.9999157390507483,3473.2572529007316
4.0,100,16,0,-1,0,0.9998476658341967,3473.9488754947715
4.0,100,17,0,-1,0,0.999999,3466.664792326046
4.0,100,18,0,-1,0,0.9994460114829871,3482.369951060218
4.0,100,19,1,355,1,0.999999,3429.1755537821145
4.0,100,20,1,273,1,0.9882030601882932,3432.047013859315
4.0,100,21,0,-1,0,0.999999,3458.8550629069287
4.0,100,22,0,-1,0,0.999999,3426.4312843455755
4.0,100,23,0,-1,0,0.9996373933458707,3469.983432523302
4.0,100,24,1,276,1,0.999999,3477.5230774529086
4.0,100,25,0,-1,0,0.9997797197563745,3460.14937216422
4.0,100,26,1,337,3,0.9998218440425969,3395.476569545428
4.0,100,27,1,275,3,0.999999,3469.187657698255
4.0,100,28,0,-1,0,0.9977504175496286,3478.6954860614637
4.0,100,29,0,-1,0,0.9862880331987928,3462.6782711523842
4.0,100,30,0,-1,0,0.9924277062692872,3475.399005619265
4.0,100,31,0,-1,0,0.999999,3453.2192460212996
4.0,100,32,1,276,1,0.999999,3472.735589070835
4.0,100,33,0,-1,0,0.999999,3457.3704766897004
4.0,100,34,0,-1,0,0.999999,3445.410454466152
4.0,100,35,0,-1,0,0.9987861271265792,3451.3497387337375
4.0,100,36,0,-1,0,0.9917085693761736,3479.3419901656157
4.0,100,37,0,-1,0,0.999999,3470.7959490863987
4.0,100,38,0,-1,0,0.9997182416225799,3438.4102424950024
4.0,100,39,0,-1,0,0.999999,3471.1544056874677
4.0,100,40,0,-1,0,0.9985507313003787,3455.3255293027255
4.0,100,41,0,-1,0,0.9073478340344996,3463.300339683092
4.0,100,42,1,350,1,0.9985333106205739,3472.10936707212
4.0,100,43,0,-1,0,0.9999925994861134,3459.194061755993
4.0,100,44,0,-1,0,0.9998034130794318,3417.6876167329738
4.0,100,45,0,-1,0,0.999999,3460.4503979912943
4.0,100,46,0,-1,0,0.999999,3451.7600337552385
4.0,100,47,0,-1,0,0.9988631063592351,3449.531979143746
4.0,100,48,0,-1,0,0.999863016605731,3475.96390617331
4.0,100,49,0,-1,0,0.99673233831363,3460.310815474786
4.0,100,50,0,-1,0,0.999999,3434.7347217886463
4.0,100,51,0,-1,0,0.9999006792110519,3431.750068081816
4.0,100,52,1,312,3,0.997380171773839,3463.073435526954
4.0,100,53,0,-1,0,0.999999,3463.257378885664
4.0,100,54,0,-1,0,0.999999,3461.0637112977406
4.0,100,55,0,-1,0,0.999999,3477.203611582119
4.0,100,56,0,-1,0,0.996827383179313,3482.6924815803864
4.0,100,57,0,-1,0,0.999999,3445.647565685792
4.0,100,58,1,285,1,0.999999,3428.825079956411
4.0,100,59,0,-1,0,0.9999332761657929,3464.7218287164615
4.0,100,60,0,-1,0,0.985873855415622,3455.2866628256784
4.0,100,61,1,315,1,0.9992505002074975,3474.737661315066
4.0,100,62,0,-1,0,0.999964088338607,3465.973648963714
4.0,100,63,0,-1,0,0.92734827072474,3466.6828901339295
4.0,100,64,0,-1,0,0.999999,3447.86763657373
4.0,100,65,0,-1,0,0.999999,3459.6227487636743
4.0,100,66,0,-1,0,0.9990727050209938,3484.1499306438154
4.0,100,67,1,358,3,0.9824187205472114,3461.0090898526823
4.0,100,68,0,-1,0,0.999999,3465.879287860214
4.0,100,69,1,299,1,0.9975007465761963,3483.0003511004197
4.0,100,70,0,-1,0,0.9969759812869483,3470.4849014018755
4.0,100,71,0,-1,0,0.999999,3465.6739290720557
4.0,100,72,0,-1,0,0.9998313202441361,3439.098741590763
4.0,100,73,0,-1,0,0.999999,3462.4979044232364
4.0,100,74,0,-1,0,0.999999,3466.6357750383836
4.0,100,75,0,-1,0,0.999999,3472.8759480422264
4.0,100,76,1,272,1,0.9586465116076988,3441.0807036519695
4.0,100,77,0,-1,0,0.999949556123345,3425.306407730142
4.0,100,78,0,-1,0,0.999999,3480.145003610453
4.0,100,79,0,-1,0,0.999999,3455.5728819318188
4.0,100,80,0,-1,0,0.9999724626482586,3422.8958022948627
4.0,100,81,0,-1,0,0.9999274438504345,3443.3817374401992
4.0,100,82,0,-1,0,0.9978635924541023,3467.3215894585105
4.0,100,83,1,269,1,0.9860177757686128,3463.958927391677
4.0,100,84,0,-1,0,0.999999,3478.066515779867
4.0,100,85,0,-1,0,0.9968414663756153,3468.756884975689
4.0,100,86,0,-1,0,0.997535701936293,3460.9785034895062
4.0,100,87,0,-1,0,0.999999,3481.548096401082
4.0,100,88,0,-1,0,0.9997613709102845,3454.8702337497584
4.0,100,89,0,-1,0,0.9998773411068757,3442.5608598281865
4.0,100,90,0,-1,0,0.9912089213805362,3479.7698518108546
4.0,100,91,0,-1,0,0.999999,3427.3536606477855
4.0,100,92,0,-1,0,0.9999516895987152,3471.054736007604
4.0,100,93,0,-1,0,0.9999305854930772,3423.30133907236
4.0,100,94,0,-1,0,0.9837165098611897,3472.540606587607
4.0,100,95,0,-1,0,0.999999,3477.550751683709
4.0,100,96,1,300,1,0.9998075731313086,3465.320749370885
4.0,100,97,0,-1,0,0.9628857908742583,3416.8017734498817
4.0,100,98,0,-1,0,0.999999,3451.8347232282613
4.0,100,99,1,283,1,0.9984088003164147,3455.793304402688
4.5,20,0,1,340,1,-0.9923338575720781,0.0
4.5,20,1,1,349,1,0.9989642351452125,0.0
4.5,20,2,1,313,1,0.9904134107877127,0.0
4.5,20,3,1,324,1,-0.9989871614146146,0.0
4.5,20,4,1,335,1,-0.998384230319776,0.0
4.5,20,5,1,261,1,-0.999999,0.0
4.5,20,6,1,274,1,0.8720544049108229,0.0
4.5,20,7,1,320,1,0.9987959991755221,0.0
4.5,20,8,1,343,1,0.9987376421533393,0.0
4.5,20,9,1,268,1,-0.9919821380071978,0.0
4.5,20,10,1,342,1,-0.9949211534019375,0.0
4.5,20,11,1,268,1,-0.9989349958370105,0.0
4.5,20,12,1,285,1,-0.9910326497467901,0.0
4.5,20,13,1,278,3,-0.9713349574578395,0.0
4.5,20,14,1,343,1,0.971256448713532,0.0
4.5,20,15,1,348,1,0.9737110339207941,0.0
4.5,20,16,1,327,1,0.9995308106465277,0.0
4.5,20,17,1,342,1,-0.964732778758826,0.0
4.5,20,18,1,326,1,-0.9502797839604861,0.0
4.5,20,19,1,261,1,-0.9688060735979944,0.0
4.5,20,20,1,261,1,0.844205538932133,0.0
4.5,20,21,1,345,1,-0.999999,0.0
4.5,20,22,1,289,1,0.999999,0.0
4.5,20,23,1,306,1,-0.9875751926382349,0.0
4.5,20,24,1,263,1,0.9902540291101887,0.0
4.5,20,25,1,268,1,0.28004451623634774,0.0
4.5,20,26,1,345,1,-0.999999,0.0
4.5,20,27,1,352,1,0.9972201043485457,0.0
4.5,20,28,1,353,1,0.9924732637672475,0.0
4.5,20,29,1,330,1,0.999999,0.0
4.5,20,30,1,336,1,-0.9884525399907429,0.0
4.5,20,31,1,260,3,-0.999999,0.0
4.5,20,32,1,272,1,-0.9141594517415907,0.0
4.5,20,33,1,314,1,-0.999999,0.0
4.5,20,34,1,344,1,-0.9986571972189956,0.0
4.5,20,35,1,325,1,-0.39671500733867987,0.0
4.5,20,36,1,259,3,0.9944822781464404,0.0
4.5,20,37,1,260,1,-0.9786223438948772,0.0
4.5,20,38,1,326,1,0.9990377877732161,0.0
4.5,20,39,1,346,1,0.9989277825958242,0.0
4.5,20,40,1,342,1,0.999999,0.0
4.5,20,41,1,342,1,-0.9989641938042398,0.0
4.5,20,42,1,357,3,-0.9799046142988973,0.0
4.5,20,43,1,264,1,0.9926838849768048,0.0
4.5,20,44,1,336,1,-0.9991928760975787,0.0
4.5,20,45,1,346,3,-0.9354655406878948,0.0
4.5,20,46,1,275,1,-0.9854453079349104,0.0
4.5,20,47,1,269,1,0.9857944622289503,0.0
4.5,20,48,1,265,1,0.9954679198519069,0.0
4.5,20,49,1,267,1,0.999999,0.0
4.5,20,50,1,270,1,0.999999,0.0
4.5,20,51,1,332,1,0.9987004028925067,0.0
4.5,20,52,1,262,3,0.8466212637727457,0.0
4.5,20,53,1,339,1,-0.9888806548312132,0.0
4.5,20,54,1,346,3,0.999999,0.0
4.5,20,55,1,266,3,0.7919032069409204,0.0
4.5,20,56,1,306,1,0.9978158049479406,0.0
4.5,20,57,1,354,1,0.9988001005229984,0.0
4.5,20,58,1,344,3,0.9819057771142897,0.0
4.5,20,59,1,345,1,-0.9872480349837077,0.0
4.5,20,60,1,316,1,-0.999999,0.0
4.5,20,61,1,354,3,-0.986175194888761,0.0
4.5,20,62,1,332,1,0.9854021009770605,0.0
4.5,20,63,1,339,1,-0.9943208411055785,0.0
4.5,20,64,1,310,3,-0.9990312988692018,0.0
4.5,20,65,1,347,1,-0.9987616608987022,0.0
4.5,20,66,1,350,3,-0.9942300531194155,0.0
4.5,20,67,1,345,1,-0.9791413650261674,0.0
4.5,20,68,1,341,1,0.6802776342432049,0.0
4.5,20,69,1,342,1,-0.9042959058487601,0.0
4.5,20,70,1,347,1,-0.9875075203980465,0.0
4.5,20,71,1,265,1,-0.9931879793156242,0.0
4.5,20,72,1,307,1,-0.8776361866104269,0.0
4.5,20,73,1,269,1,-0.9987452883773448,0.0
4.5,20,74,1,353,3,0.999999,0.0
4.5,20,75,1,347,1,0.9687658303710973,0.0
4.5,20,76,1,264,1,-0.9026472709830413,0.0
4.5,20,77,1,271,1,-0.7546914760411726,0.0
4.5,20,78,1,341,1,-0.9891751252321183,0.0
4.5,20,79,1,297,1,-0.9527137584337185,0.0
4.5,20,80,1,312,1,0.9926554364963318,0.0
4.5,20,81,1,335,1,-0.994977873705482,0.0
4.5,20,82,1,277,1,-0.988390276522062,0.0
4.5,20,83,1,346,1,-0.999999,0.0
4.5,20,84,1,346,1,-0.850823843050908,0.0
4.5,20,85,1,292,1,0.9509324921878312,0.0
4.5,20,86,1,341,1,-0.9987750686681766,0.0
4.5,20,87,1,334,1,-0.989168002416406,0.0
4.5,20,88,1,349,1,0.6284695420441289,0.0
4.5,20,89,1,268,3,0.9988252793284246,0.0
4.5,20,90,1,290,3,0.999999,0.0
4.5,20,91,1,349,1,-0.8342701823020886,0.0
4.5,20,92,1,326,1,-0.9529804848095333,0.0
4.5,20,93,1,260,1,0.9987954350372834,0.0
4.5,20,94,1,343,1,0.9987276907993553,0.0
4.5,20,95,1,335,1,0.9975626879401959,0.0
4.5,20,96,1,321,1,0.8539036593283307,0.0
4.5,20,97,1,275,1,0.999999,0.0
4.5,20,98,1,282,3,0.9986785521543277,0.0
4.5,20,99,1,261,1,0.9949043914132799,0.0
4.5,30,0,1,264,1,0.4984025740984773,0.0
4.5,30,1,1,1362,1,0.8288051442197782,0.0
4.5,30,2,1,1109,1,0.9553041613529172,0.0
4.5,30,3,1,1021,1,0.9184465160949421,0.0
4.5,30,4,1,265,1,0.16137600385910494,0.0
4.5,30,5,1,272,1,0.999999,0.0
4.5,30,6,1,867,3,0.999999,0.0
4.5,30,7,1,693,1,0.9986749940858343,0.0
4.5,30,8,1,802,1,0.9629817032118221,0.0
4.5,30,9,1,1392,1,0.999999,0.0
4.5,30,10,1,265,1,-0.9989375170106592,0.0
4.5,30,11,1,1507,1,-0.9990456687110039,0.0
4.5,30,12,1,1334,1,0.821662490078985,0.0
4.5,30,13,1,1259,1,0.999999,0.0
4.5,30,14,1,274,3,0.999999,0.0
4.5,30,15,1,1259,1,-0.8849449140709955,0.0
4.5,30,16,1,325,1,0.9989841526211201,0.0
4.5,30,17,1,266,1,-0.999075844719228,0.0
4.5,30,18,1,1099,1,-0.9790253729855791,0.0
4.5,30,19,1,1266,3,0.9396687429673474,0.0
4.5,30,20,1,656,3,-0.8241418843898961,0.0
4.5,30,21,1,262,1,0.998645049206341,0.0
4.5,30,22,1,1552,1,-0.9237689134758046,0.0
4.5,30,23,1,275,1,0.998868017463277,0.0
4.5,30,24,1,265,1,0.981270833861594,0.0
4.5,30,25,1,266,1,0.999999,0.0
4.5,30,26,1,1408,1,-0.9111089210763785,0.0
4.5,30,27,1,263,3,-0.8470268337683444,0.0
4.5,30,28,1,1213,1,-0.999999,0.0
4.5,30,29,1,1122,1,-0.9989023989637484,0.0
4.5,30,30,1,260,1,-0.6991782614609573,0.0
4.5,30,31,1,1509,1,0.9258466358955626,0.0
4.5,30,32,1,270,3,0.9990844531017485,0.0
4.5,30,33,1,1293,1,-0.8702000463857044,0.0
4.5,30,34,1,908,1,0.8987425422046864,0.0
4.5,30,35,1,843,3,0.9967782147219278,0.0
4.5,30,36,1,261,3,0.9685382246530045,0.0
4.5,30,37,1,1405,1,0.9950896340528556,0.0
4.5,30,38,1,1643,1,0.999999,0.0
4.5,30,39,1,261,1,0.951362476814363,0.0
4.5,30,40,1,1085,1,-0.8449445198869362,0.0
4.5,30,41,1,930,1,0.999999,0.0
4.5,30,42,1,1201,1,0.999999,0.0
4.5,30,43,1,1672,1,-0.999999,0.0
4.5,30,44,1,1293,1,0.8589147245025213,0.0
4.5,30,45,1,1477,1,-0.999999,0.0
4.5,30,46,1,273,3,0.999999,0.0
4.5,30,47,1,1183,3,0.999053752592951,0.0
4.5,30,48,1,1146,1,-0.9294447541439741,0.0
4.5,30,49,1,267,1,0.9987312603509011,0.0
4.5,30,50,1,963,1,-0.949891063232076,0.0
4.5,30,51,1,278,1,0.9300752246553802,0.0
4.5,30,52,1,265,1,-0.9316051462574434,0.0
4.5,30,53,1,281,1,-0.9752496516747119,0.0
4.5,30,54,1,261,1,0.8976405110856193,0.0
4.5,30,55,1,1057,1,-0.9521563167537606,0.0
4.5,30,56,1,1239,1,-0.9989363033121532,0.0
4.5,30,57,1,278,1,-0.9953265790621421,0.0
4.5,30,58,1,1149,1,-0.9865043808487248,0.0
4.5,30,59,1,276,1,0.997514558240766,0.0
4.5,30,60,1,265,1,-0.8179703421683706,0.0
4.5,30,61,1,1060,1,-0.9926504608807397,0.0
4.5,30,62,1,1360,3,0.998572149732446,0.0
4.5,30,63,1,1351,1,0.9759878963530887,0.0
4.5,30,64,1,1006,3,-0.9991224441231942,0.0
4.5,30,65,1,266,3,-0.9759033832971432,0.0
4.5,30,66,1,1557,1,-0.9991254738942361,0.0
4.5,30,67,1,1038,1,0.999999,0.0
4.5,30,68,1,266,1,0.7050462871656482,0.0
4.5,30,69,1,1108,3,0.9994946965804955,0.0
4.5,30,70,1,986,1,-0.9961104766302499,0.0
4.5,30,71,1,269,1,-0.9970718691840237,0.0
4.5,30,72,1,1156,1,-0.9937156906625515,0.0
4.5,30,73,1,1028,1,-0.8183127397993,0.0
4.5,30,74,1,660,1,0.962701095738274,0.0
4.5,30,75,1,1123,3,0.8850714596933594,0.0
4.5,30,76,1,673,1,-0.9502074223309687,0.0
4.5,30,77,1,1067,3,-0.9967628831472972,0.0
4.5,30,78,1,991,1,-0.9273226405861944,0.0
4.5,30,79,1,1296,1,-0.9952364312411032,0.0
4.5,30,80,1,276,1,0.9587676514416933,0.0
4.5,30,81,1,265,1,-0.9963337326848469,0.0
4.5,30,82,1,873,3,0.9095212868397315,0.0
4.5,30,83,1,1226,1,0.9987852227774697,0.0
4.5,30,84,1,1225,1,0.9048646283664025,0.0
4.5,30,85,1,486,1,0.9846890888206966,0.0
4.5,30,86,1,281,1,-0.9991089875925558,0.0
4.5,30,87,1,275,1,0.1463783285370225,0.0
4.5,30,88,1,1325,1,0.999999,0.0
4.5,30,89,1,707,1,0.5430117197501885,0.0
4.5,30,90,1,270,1,0.9989080904472911,0.0
4.5,30,91,1,1274,1,-0.9792486024416807,0.0
4.5,30,92,1,1469,1,-0.999999,0.0
4.5,30,93,1,264,3,0.999999,0.0
4.5,30,94,1,261,1,-0.9410872117247739,0.0
4.5,30,95,1,277,3,-0.7312236697264155,0.0
4.5,30,96,1,265,1,0.8829569622007113,0.0
4.5,30,97,1,1347,1,0.9837384323611977,0.0
4.5,30,98,1,1293,1,-0.9969789538836913,0.0
4.5,30,99,1,1330,1,-0.9907552515431318,0.0
4.5,40,0,1,275,1,0.9998317883569352,466.1653143215003
4.5,40,1,0,-1,0,0.9997330583972772,483.00627578289703
4.5,40,2,0,-1,0,0.9998054665305076,477.5659963108685
4.5,40,3,0,-1,0,0.9968421547360281,488.82618548068035
4.5,40,4,1,349,1,0.999999,482.1315109270826
4.5,40,5,1,281,1,0.9995767585033162,478.49450931758986
4.5,40,6,1,262,3,0.999999,473.7431278904782
4.5,40,7,1,284,3,0.6936390015400811,472.82157189845736
4.5,40,8,0,-1,0,0.9992899104450578,470.5404789932759
4.5,40,9,1,402,1,0.990901894547631,482.6413053995185
4.5,40,10,1,285,1,-0.9086066518781069,0.0
4.5,40,11,0,-1,0,0.9997561745273453,481.8455893770219
4.5,40,12,0,-1,0,0.9997058971176641,486.66384841044663
4.5,40,13,1,280,1,0.9984298934174064,482.2396897967329
4.5,40,14,1,280,1,0.9492810639313878,461.32254487954543
4.5,40,15,1,263,1,0.9998527445675962,476.2057496479022
4.5,40,16,0,-1,0,0.9667529439259992,479.80109746172184
4.5,40,17,0,-1,0,0.999999,483.34928644611546
4.5,40,18,0,-1,0,0.9996479640086411,478.6439771136848
4.5,40,19,0,-1,0,0.9939199770180167,485.6089578345988
4.5,40,20,0,-1,0,0.9676047266296864,474.3814502425605
4.5,40,21,0,-1,0,0.978583174519222,471.0052598488965
4.5,40,22,1,272,1,0.9983669397503702,489.39549439688165
4.5,40,23,0,-1,0,0.999750118768259,481.6501405139372
4.5,40,24,1,272,3,0.9936886087806182,470.14752411930766
4.5,40,25,0,-1,0,0.9985821769591603,472.8041767449419
4.5,40,26,0,-1,0,0.9103271208454341,488.8673246221054
4.5,40,27,0,-1,0,0.9988787866899402,476.98586108475075
4.5,40,28,0,-1,0,0.999999,476.7493904404109
4.5,40,29,0,-1,0,0.9997148197209585,480.5809329120018
4.5,40,30,0,-1,0,0.999999,485.093054287419
4.5,40,31,1,267,1,0.9998565537962232,482.25572805580697
4.5,40,32,0,-1,0,0.9966518648594778,480.9168726775835
4.5,40,33,0,-1,0,0.999999,461.5166681423673
4.5,40,34,0,-1,0,0.9831955934227239,472.07129908219144
4.5,40,35,1,280,3,0.9991160256642341,483.7999149397646
4.5,40,36,0,-1,0,0.9984408271323018,478.677870380202
4.5,40,37,1,264,2,0.9996646847951307,485.80901090537697
4.5,40,38,0,-1,0,0.9998289867398742,463.6781506181775
4.5,40,39,1,265,1,0.999999,480.2424970986308
4.5,40,40,1,265,1,0.9779671663233807,476.5260565435416
4.5,40,41,0,-1,0,0.8028034568974577,457.0316559342979
4.5,40,42,0,-1,0,0.9994573377096023,453.01924859412645
4.5,40,43,0,-1,0,0.9999407669401031,446.5491535366752
4.5,40,44,0,-1,0,0.9962520116216539,488.63446335083006
4.5,40,45,0,-1,0,0.9998877806582671,477.73038517265485
4.5,40,46,0,-1,0,0.999999,475.78233344107986
4.5,40,47,1,267,3,0.999999,274.32601125001275
4.5,40,48,0,-1,0,0.9930742567420189,472.25741899855586
4.5,40,49,1,260,1,0.9260349152263274,470.6829400893625
4.5,40,50,0,-1,0,0.999999,474.42941967557937
4.5,40,51,0,-1,0,0.999999,479.3812510752152
4.5,40,52,0,-1,0,0.999999,465.72635016496287
4.5,40,53,1,279,1,0.9998846532917747,476.7835038362638
4.5,40,54,1,271,1,0.989811696916527,471.90862531571685
4.5,40,55,0,-1,0,0.9965905203242289,474.3824926206139
4.5,40,56,1,274,1,0.9157950313052561,484.24061286097555
4.5,40,57,0,-1,0,0.979154966673705,474.9131762248045
4.5,40,58,0,-1,0,0.9999260495298351,478.1405298665628
4.5,40,59,0,-1,0,0.999999,483.2291358984247
4.5,40,60,1,277,3,0.9999050268271839,489.76550260313695
4.5,40,61,1,269,1,0.999999,438.7205123217844
4.5,40,62,1,269,1,0.9606399785463632,451.5540604780571
4.5,40,63,0,-1,0,0.9986690524578246,469.5895877344941
4.5,40,64,0,-1,0,0.8883308103976305,476.6004178054919
4.5,40,65,0,-1,0,0.9299789059367702,465.20143641263945
4.5,40,66,0,-1,0,0.999999,458.4932094060333
4.5,40,67,0,-1,0,0.999999,471.9217826404936
4.5,40,68,1,274,1,0.999999,479.6022567804043
4.5,40,69,1,259,1,0.999999,471.89820429102184
4.5,40,70,0,-1,0,0.9967879860473023,487.51758962013395
