level,J,mult,seed_idx,collapsed,collapse_step,collapse_type,final_m,final_wealth,final_EC
L2,4.5,70,83,0,-1,0,0.870153058276461,1930.965341796562,0.056700933226885915
L2,4.5,70,84,0,-1,0,0.9992521440067359,1953.5749802857795,0.054636301606785974
L2,4.5,70,85,0,-1,0,0.9637296790453241,1941.4299912996564,0.05556771069933529
L2,4.5,70,86,0,-1,0,0.999999,1906.4440527182899,0.054643876195026746
L2,4.5,70,87,1,1121,3,0.6078309727374942,1904.89604380597,0.08084940520457472
L2,4.5,70,88,0,-1,0,0.9961461054764609,1928.040759231119,0.0546395748332114
L2,4.5,70,89,1,291,1,0.8207024618955134,1946.1226965840515,0.06626650250473735
L2,4.5,70,90,0,-1,0,0.9780395840875933,1930.5425867457386,0.05508043157025064
L2,4.5,70,91,1,282,1,0.999999,1933.1430860268038,0.05499791483721135
L2,4.5,70,92,0,-1,0,0.999999,1942.8506162020585,0.05478146121597562
L2,4.5,70,93,0,-1,0,0.9775156218792229,1946.9474595621916,0.05519127532951808
L2,4.5,70,94,1,274,1,0.9940152256645328,1888.200529725244,0.05471105111942696
L2,4.5,70,95,0,-1,0,0.9857084446893314,1907.0283065833682,0.054716569312632767
L2,4.5,70,96,0,-1,0,0.999999,1926.476233442124,0.05483259146773457
L2,4.5,70,97,1,294,1,0.9859260747609921,1941.788180679681,0.054781683505636815
L2,4.5,70,98,1,304,1,-0.999999,0.0,0.05471063771866238
L2,4.5,70,99,0,-1,0,0.9992501745052378,1939.447048932634,0.054921515335719547
L2,4.5,80,0,0,-1,0,0.9915688910307086,2406.557357333915,0.054726065029789994
L2,4.5,80,1,1,297,3,0.9975737762706253,2444.4536517638685,0.05542834612276891
L2,4.5,80,2,1,364,1,0.9966165654971213,2422.2436013968218,0.054730473478807745
L2,4.5,80,3,0,-1,0,0.7339671268061299,2409.4343173402763,0.07142246209455402
L2,4.5,80,4,1,285,1,0.9910095902855517,2461.359700442709,0.054738687083618544
L2,4.5,80,5,1,277,1,-0.9991975726225768,0.0,0.05475317664010886
L2,4.5,80,6,0,-1,0,0.9791315271042618,2435.9438849281923,0.05530236572912133
L2,4.5,80,7,1,279,1,0.999999,2403.5370348065417,0.05473275622410453
L2,4.5,80,8,0,-1,0,0.99818163243777,2342.4098156130976,0.054661288130873786
L2,4.5,80,9,1,285,1,0.9682120173544976,2429.6305371513836,0.054714375589158364
L2,4.5,80,10,0,-1,0,0.999999,2441.5728524640526,0.05464314036607111
L2,4.5,80,11,1,292,3,0.9993208929996434,2439.4181219192365,0.05467785139348026
L2,4.5,80,12,0,-1,0,0.9978355240187384,2363.1948871903387,0.055021638486438006
L2,4.5,80,13,0,-1,0,0.9990741980283113,2432.3320900714575,0.05463058061752745
L2,4.5,80,14,1,283,3,0.999999,2442.9744812455515,0.055363557795029265
L2,4.5,80,15,0,-1,0,0.9994063531674177,2439.225046224826,0.054679046626736796
L2,4.5,80,16,0,-1,0,0.9926650061216098,2435.895691530137,0.05465531784921536
L2,4.5,80,17,0,-1,0,0.999999,2414.7664182033013,0.05468588033243906
L2,4.5,80,18,0,-1,0,0.9815371743546287,2439.972193245353,0.05496156268301007
L2,4.5,80,19,0,-1,0,0.9842399922323593,2430.677651614453,0.055936562424877906
L2,4.5,80,20,1,326,1,0.9991895159965852,2428.5670956341296,0.0546523687875636
L2,4.5,80,21,1,289,1,-0.9985039923793517,0.0,0.054686240818269206
L2,4.5,80,22,0,-1,0,0.9896351236506588,2455.5625396258633,0.054650705434263036
L2,4.5,80,23,1,350,1,0.9963694134103237,2425.8672218647976,0.05468817477075475
L2,4.5,80,24,0,-1,0,0.999999,2437.787935454923,0.054787978992956204
L2,4.5,80,25,1,348,3,0.9994163226406039,2419.3539748209832,0.054788260329366116
L2,4.5,80,26,1,284,1,0.999999,2421.1082351242167,0.05469335382016312
L2,4.5,80,27,1,290,1,0.8888122124843285,2442.269281812159,0.058104371627221575
L2,4.5,80,28,1,287,1,0.991322751634458,2443.2331498715243,0.054670214095007656
L2,4.5,80,29,1,281,1,0.9991783425651415,2381.337382361096,0.05471147610792319
L2,4.5,80,30,0,-1,0,0.9991329150210113,2439.1556529168683,0.05557047606518283
L2,4.5,80,31,0,-1,0,0.999999,2424.7768884139764,0.05485695148179036
L2,4.5,80,32,1,315,3,0.9382190182833395,2425.122642704861,0.05525256421575456
L2,4.5,80,33,0,-1,0,0.9963224919622907,2427.5965568457623,0.054794101485530954
L2,4.5,80,34,1,281,1,0.9991970735736355,2446.042843920269,0.054648398465227184
L2,4.5,80,35,1,314,3,0.9912349616993835,2416.198186581171,0.054633278020276815
L2,4.5,80,36,0,-1,0,0.9975042273485755,2431.2817979861898,0.05466882113383078
L2,4.5,80,37,1,286,1,-0.9766812155186251,0.0,0.054768257272657925
L2,4.5,80,38,0,-1,0,0.9756932867166621,2435.928630180214,0.05482930369685705
L2,4.5,80,39,1,271,1,0.999999,2358.2148815745045,0.05489197044262142
L2,4.5,80,40,0,-1,0,0.9428112319198807,2414.6748620184953,0.05603057214579491
L2,4.5,80,41,0,-1,0,0.9595487470838726,2438.5695233798415,0.05552596537981968
L2,4.5,80,42,1,276,1,0.9940995204557198,2414.7328286538323,0.05491375080175947
L2,4.5,80,43,1,356,1,0.999999,2438.7284910492795,0.05466466535707861
L2,4.5,80,44,1,277,1,0.999999,2435.301949166891,0.054709896560191186
L2,4.5,80,45,1,269,1,0.9948481260238288,2444.0138255343463,0.05479069837397849
L2,4.5,80,46,0,-1,0,0.9273828570445087,2431.7186105126157,0.055538687296695956
L2,4.5,80,47,0,-1,0,0.9044363715828658,2385.4687665422152,0.05744463029363841
L2,4.5,80,48,1,346,1,0.999999,2395.2023166695444,0.05497951435241396
L2,4.5,80,49,1,287,1,0.9984239985695039,2448.8560908682375,0.05464388503368683
L2,4.5,80,50,1,408,1,0.9630526007910265,2418.278931207435,0.05484630225392407
L2,4.5,80,51,0,-1,0,0.9976897950286927,2454.923070410282,0.05481646267797722
L2,4.5,80,52,0,-1,0,0.9317416989684547,2393.269737988379,0.056245531905256954
L2,4.5,80,53,1,280,1,0.999999,2421.1113975204544,0.05464370797770268
L2,4.5,80,54,0,-1,0,0.9599472112706284,2431.0627737151,0.0563174582319177
L2,4.5,80,55,0,-1,0,0.9995228729901544,2455.9295783036473,0.054820509720141054
L2,4.5,80,56,0,-1,0,0.6327564687258481,2419.821268943978,0.06531024319348207
L2,4.5,80,57,0,-1,0,0.9994882332213977,2415.8955740785404,0.05483701756477436
L2,4.5,80,58,1,336,3,0.9946917917071539,2434.8887022495705,0.05464408167290699
L2,4.5,80,59,0,-1,0,0.999999,2381.108953176777,0.055281827341511894
L2,4.5,80,60,0,-1,0,0.999999,2441.7970712796077,0.05477287483719394
L2,4.5,80,61,1,269,3,0.999999,2438.4101676743026,0.054690263806515996
L2,4.5,80,62,0,-1,0,0.9995977727662853,2402.2596083170083,0.05468106729166315
L2,4.5,80,63,0,-1,0,0.9978371066877176,2437.5916826329853,0.054639564078162645
L2,4.5,80,64,0,-1,0,0.9964001290683898,2425.565952359492,0.05480637230179679
L2,4.5,80,65,1,264,1,0.9792432100635191,2412.1242461562815,0.05744384573598229
L2,4.5,80,66,0,-1,0,0.9995184680386023,2406.387828280767,0.05464299039428145
L2,4.5,80,67,0,-1,0,0.9131974707881336,2415.527735752042,0.0582419361186081
L2,4.5,80,68,0,-1,0,0.999999,2406.6526650890823,0.054645272098557074
L2,4.5,80,69,1,900,1,0.9996582926763702,2448.749966516639,0.05463247881733742
L2,4.5,80,70,0,-1,0,0.9697780416668148,2424.771421954794,0.05481853509776215
L2,4.5,80,71,1,289,1,0.9989583716686973,62.69090569867001,0.05538343183302197
L2,4.5,80,72,0,-1,0,0.9993686348341416,2450.15083632327,0.054655996944510614
L2,4.5,80,73,0,-1,0,0.9333539455098666,2423.0289482915955,0.05899175578875455
L2,4.5,80,74,0,-1,0,0.9926268707103342,2395.9482038993438,0.0547755338304668
L2,4.5,80,75,0,-1,0,0.9938399834952372,2461.802900083909,0.05501633069953789
L2,4.5,80,76,1,274,1,0.9991438708548237,2448.8195561981674,0.0546438992468919
L2,4.5,80,77,0,-1,0,0.999999,2437.5683231206813,0.05465449505656494
L2,4.5,80,78,0,-1,0,0.9992244699909023,2428.8652706649464,0.05465257026513672
L2,4.5,80,79,0,-1,0,0.9990847876675715,2420.6396180132383,0.05464309811398257
L2,4.5,80,80,0,-1,0,0.999999,2430.344549226447,0.05466785791861601
L2,4.5,80,81,1,275,1,0.9995282665754253,2391.568702713449,0.05463454718694459
L2,4.5,80,82,1,281,1,0.9993892803494892,2437.8045324823133,0.05464231977560105
L2,4.5,80,83,1,275,1,0.999999,2377.9193907699623,0.05523822387229499
L2,4.5,80,84,0,-1,0,0.999999,2364.6289886706927,0.055122290535449175
L2,4.5,80,85,0,-1,0,0.8823780027712242,2432.629655141268,0.05865963428771514
L2,4.5,80,86,0,-1,0,0.999999,2418.4848044464934,0.0547269529111105
L2,4.5,80,87,1,307,1,0.9697025212327665,2429.3540905683694,0.05722541683125947
L2,4.5,80,88,1,283,1,0.9998870728990152,2419.542685146846,0.0549822385979295
L2,4.5,80,89,0,-1,0,0.9995362156165372,2386.4776366130677,0.055209638869986075
L2,4.5,80,90,1,282,1,0.920570486570658,2418.399970491264,0.057138185474493744
L2,4.5,80,91,1,306,3,0.9975508612119158,2422.182330327763,0.055001202753827146
L2,4.5,80,92,0,-1,0,0.9042717290436699,2354.084899620746,0.05936279074191339
L2,4.5,80,93,0,-1,0,0.890466234459844,2426.2393651456664,0.056952186039555326
L2,4.5,80,94,0,-1,0,0.999999,2442.734352118617,0.05469341793620714
L2,4.5,80,95,1,312,1,0.9940143173479504,2415.486060930745,0.05478527327515324
L2,4.5,80,96,1,290,3,0.9991214646207236,2354.684211790703,0.05465379639620537
L2,4.5,80,97,0,-1,0,0.9994154799085754,2424.8232380441546,0.05466670805871848
L2,4.5,80,98,0,-1,0,0.9996193195832898,2428.976672525346,0.05464077875571732
L2,4.5,80,99,0,-1,0,0.7971145782574077,2421.855577016028,0.05646170401764519
L2,4.5,90,0,0,-1,0,0.9993809995894878,2950.539324183879,0.05466075976374606
L2,4.5,90,1,1,315,1,0.9813192109569607,2928.5115357884697,0.054712413242113386
L2,4.5,90,2,1,290,1,0.9893824281360237,2934.632227276515,0.05469521574164217
L2,4.5,90,3,0,-1,0,0.9828452728455679,2860.564296641147,0.05515207112522947
L2,4.5,90,4,0,-1,0,0.9992130684787771,2917.921743267563,0.054688151090233464
L2,4.5,90,5,0,-1,0,0.9065445390569279,2925.5665731670547,0.056002236368883906
L2,4.5,90,6,0,-1,0,0.999999,2951.384394537984,0.05470389907150941
L2,4.5,90,7,0,-1,0,0.9929683632622849,2881.460339463601,0.054638289413892115
L2,4.5,90,8,0,-1,0,0.9995749097602727,2912.8215307384635,0.05462773714655563
L2,4.5,90,9,1,295,1,0.9777586654737941,2915.4599421128187,0.055176749739917326
L2,4.5,90,10,0,-1,0,0.9884859939144196,2879.397197645341,0.0549113646390134
L2,4.5,90,11,0,-1,0,0.9949268240318874,2906.555701689643,0.05485846288217051
L2,4.5,90,12,0,-1,0,0.8271491896420764,2870.386156777786,0.05819044422759032
L2,4.5,90,13,1,291,1,0.9236336370386918,2946.8374911890396,0.057188334754731375
L2,4.5,90,14,0,-1,0,0.9995319865971,2911.034738013769,0.054762756648948
L2,4.5,90,15,0,-1,0,0.9993920459791613,2909.759973869072,0.05468564415289264
L2,4.5,90,16,0,-1,0,0.999999,2948.349290095791,0.054669161455423144
L2,4.5,90,17,0,-1,0,0.9992489385671842,2921.067975048029,0.05471793802327489
L2,4.5,90,18,1,327,1,0.999999,2917.0149229765375,0.05486470933351221
L2,4.5,90,19,0,-1,0,0.999999,2938.9523051902866,0.054672077534439284
L2,4.5,90,20,0,-1,0,0.6247417688199428,2934.1480115180257,0.06508277338383466
L2,4.5,90,21,0,-1,0,0.968816165401247,2867.80942862957,0.05501483930738135
L2,4.5,90,22,1,280,1,0.9866594181069647,2942.6873176380077,0.05476472860531226
L2,4.5,90,23,0,-1,0,0.9157350951169998,2918.851688910933,0.057709461817285694
L2,4.5,90,24,0,-1,0,0.999424482295044,2898.0402387908744,0.054914198347864075
L2,4.5,90,25,0,-1,0,0.12047291713991247,2841.95942014355,0.3966765789332387
L2,4.5,90,26,0,-1,0,0.8964338143881327,2903.2655245488922,0.0565167812976184
L2,4.5,90,27,1,380,1,0.8845456842414919,2895.831234823934,0.056946170690440064
L2,4.5,90,28,1,286,1,0.998275633136208,2892.029239588416,0.05537338581846555
L2,4.5,90,29,1,281,1,0.9322559119088285,2940.99565954285,0.05631124145256208
L2,4.5,90,30,0,-1,0,0.9995025076445319,2938.2756772599723,0.05463735664075224
L2,4.5,90,31,0,-1,0,0.837363969163546,2955.727956161324,0.05757739379655749
L2,4.5,90,32,1,284,1,0.9244809398949493,2932.9105544792124,0.05500658000427419
L2,4.5,90,33,1,677,1,0.9773155789269886,2920.096191964358,0.05531124822908544
L2,4.5,90,34,0,-1,0,0.9992849271423623,2939.839000249834,0.05463729973136825
L2,4.5,90,35,1,307,1,0.9994439392687678,2902.2626646800463,0.05541423434945753
L2,4.5,90,36,1,514,3,0.9994014051148747,2889.1361867600053,0.054638628763117016
L2,4.5,90,37,0,-1,0,0.9012085776176898,2904.441998331343,0.05681386623811355
L2,4.5,90,38,1,350,1,0.9861531521565258,2921.340901155588,0.05544001920255594
L2,4.5,90,39,0,-1,0,0.9912673235896292,2906.688256091412,0.0548086395024799
L2,4.5,90,40,1,298,1,0.9414622869965767,2954.294127316971,0.0555179090218353
L2,4.5,90,41,1,342,1,-0.9936328678938752,0.0,0.05469229305477268
L2,4.5,90,42,0,-1,0,0.9624829151405346,2935.689429428233,0.0559356966250573
L2,4.5,90,43,1,303,3,0.9913072674010857,2894.1793764385857,0.05473399423039684
L2,4.5,90,44,0,-1,0,0.999999,2909.539112806241,0.054637017617988407
L2,4.5,90,45,1,362,1,0.9746154162211365,2946.9726646495787,0.05480052988750643
L2,4.5,90,46,0,-1,0,0.9994364897569442,2918.3769122849294,0.05524149577752852
L2,4.5,90,47,0,-1,0,0.999999,2908.255113146179,0.05500731011373169
L2,4.5,90,48,0,-1,0,0.8498707311302214,2942.330098906728,0.057364769348322665
L2,4.5,90,49,0,-1,0,0.9993174952918169,2933.8734391130183,0.05463929093056332
L2,4.5,90,50,1,282,3,0.9947136065714104,2900.815798595329,0.05464584170008096
L2,4.5,90,51,0,-1,0,0.9821764389271052,2956.705452756773,0.054684174878828894
L2,4.5,90,52,1,296,1,0.9994450448292899,2834.5622751010487,0.05472442666904232
L2,4.5,90,53,1,285,3,0.9335132164155069,2919.3258810273105,0.0552236739076515
L2,4.5,90,54,0,-1,0,0.8388275757056662,2909.9797452357802,0.05700417938351128
L2,4.5,90,55,0,-1,0,0.9931900882001838,2903.6529028089153,0.05479185700293629
L2,4.5,90,56,0,-1,0,0.9948616072764405,2909.7564507970706,0.054839640098243284
L2,4.5,90,57,0,-1,0,0.9990321876506016,2924.369638799623,0.054635056737192586
L2,4.5,90,58,0,-1,0,0.937076396242273,2916.962651057015,0.05506415849507127
L2,4.5,90,59,1,270,1,0.999999,2900.6777403183783,0.054785066759731965
L2,4.5,90,60,1,299,1,0.9991982028295961,2902.360339421816,0.054703421353762466
L2,4.5,90,61,1,336,1,-0.589695666781087,0.0,0.07357296367985337
L2,4.5,90,62,0,-1,0,0.9951223181328928,2913.0357823547033,0.05468164111137782
L2,4.5,90,63,0,-1,0,0.9995599839773639,2950.226693159591,0.054699909167874934
L2,4.5,90,64,1,330,3,0.999999,2935.2370010796903,0.05467169255975028
L2,4.5,90,65,1,403,1,-0.998739807243334,0.0,0.05478687056168573
L2,4.5,90,66,0,-1,0,0.9955174500815556,2945.3016228410165,0.054660926475861044
L2,4.5,90,67,0,-1,0,0.9940283185715545,2948.0119300365373,0.05472264238876466
L2,4.5,90,68,0,-1,0,0.999999,2919.5457199599937,0.05480279742350253
L2,4.5,90,69,1,287,1,0.999999,2853.4251364604875,0.05463742155696528
L2,4.5,90,70,1,285,3,0.9606426462339704,2957.878563786238,0.055928679404164724
L2,4.5,90,71,0,-1,0,0.9990294009510472,2913.752188477065,0.05465167598238873
L2,4.5,90,72,1,393,3,0.983071911412587,2920.209167248475,0.05708830992646782
L2,4.5,90,73,0,-1,0,0.9901873229929992,2929.5495657504252,0.05469806371433841
L2,4.5,90,74,1,300,1,0.9996171501332954,2932.5543308264314,0.05471058063436694
L2,4.5,90,75,0,-1,0,0.999999,2905.52838753347,0.05557737824652576
L2,4.5,90,76,0,-1,0,0.9992284766563806,2885.2236444279674,0.054637872942678786
L2,4.5,90,77,0,-1,0,0.9996020430879938,2938.761208501519,0.05474274920583679
L2,4.5,90,78,1,447,1,0.9964189573887634,2929.064484125604,0.05466857765010277
L2,4.5,90,79,1,414,1,0.9994014549952367,2909.4696857087624,0.054665370280982034
L2,4.5,90,80,0,-1,0,0.9054383999221572,2904.2613001102754,0.056073400113418326
L2,4.5,90,81,0,-1,0,0.7477765025186739,2909.974286364399,0.06332475599905543
L2,4.5,90,82,0,-1,0,0.9994879015931053,2924.53166059127,0.05467557641260523
L2,4.5,90,83,0,-1,0,0.9246681168894794,2919.2645176753726,0.05581064994001955
L2,4.5,90,84,0,-1,0,0.9694607049975573,2928.006485468689,0.05489697939630723
L2,4.5,90,85,0,-1,0,0.9392275217767266,2927.6354301657398,0.05586586866839318
L2,4.5,90,86,1,293,1,0.999999,2867.520789725483,0.05549942393518849
L2,4.5,90,87,0,-1,0,0.999999,2904.231179349289,0.05470023427572854
L2,4.5,90,88,1,291,1,0.9965391126859251,2949.654901250249,0.055820954281439406
L2,4.5,90,89,0,-1,0,0.999999,2933.42152130925,0.05469750017371807
L2,4.5,90,90,0,-1,0,0.8922143513641448,2925.3149690593773,0.05837629507456487
L2,4.5,90,91,0,-1,0,0.9973863193639169,2941.105952987156,0.05473595904708627
L2,4.5,90,92,0,-1,0,0.9974837650708944,2879.2824529450963,0.054803633929926474
L2,4.5,90,93,1,374,1,0.990814724260239,2906.4593743310766,0.05563107213378185
L2,4.5,90,94,0,-1,0,0.8929118366234048,2925.054284476022,0.05828214189010989
L2,4.5,90,95,0,-1,0,0.9489629588773141,2882.9327946112353,0.05615306329500418
L2,4.5,90,96,0,-1,0,0.9667527973469929,2907.565408185438,0.05542335611201663
L2,4.5,90,97,0,-1,0,0.999999,2926.8261968898355,0.05467610058728676
L2,4.5,90,98,1,318,3,0.9994528249217518,2916.4203021748353,0.05477885077412295
L2,4.5,90,99,1,316,1,0.999999,2911.4303724308925,0.05571096226855636
L2,4.5,100,0,0,-1,0,0.9686692193207567,3382.4924486549103,0.05497095624823905
L2,4.5,100,1,0,-1,0,0.9999885839392754,3406.1687170334944,0.056312288402305816
L2,4.5,100,2,0,-1,0,0.9975725745211146,3342.34389763437,0.05468424508427424
L2,4.5,100,3,0,-1,0,0.6979305061241128,3442.9851554040065,0.0660950113994294
L2,4.5,100,4,0,-1,0,0.9944810599319774,3423.006195651649,0.055579575361529715
L2,4.5,100,5,0,-1,0,0.8218944227612794,3403.911724037673,0.05705099462468199
L2,4.5,100,6,0,-1,0,0.999999,3408.7971288773037,0.054723620818154295
L2,4.5,100,7,0,-1,0,0.999999,3436.8572811446097,0.054672368724726444
L2,4.5,100,8,0,-1,0,0.9978715061897323,3246.998832129521,0.05473518541315533
L2,4.5,100,9,0,-1,0,0.9967099417818628,3452.2693383601154,0.05467454123067326
L2,4.5,100,10,1,328,1,0.9889995016801064,3432.5761371630283,0.054708879142220196
L2,4.5,100,11,0,-1,0,0.9993128702887678,3434.6807393139766,0.05464716398706184
L2,4.5,100,12,0,-1,0,0.9881031558370016,3440.4324168366475,0.0547467614121341
L2,4.5,100,13,0,-1,0,0.9993666408484874,3417.0243485927563,0.05465499015054528
L2,4.5,100,14,0,-1,0,0.999999,3418.530312630012,0.05485954286488275
L2,4.5,100,15,0,-1,0,0.999999,3439.659017774819,0.05470398796776306
L2,4.5,100,16,0,-1,0,0.999532340202668,3402.538337652897,0.05466207873749286
L2,4.5,100,17,1,293,1,0.9993936257822427,3367.1728948056393,0.05475908949031189
L2,4.5,100,18,0,-1,0,0.9028956924460357,3392.2468646406724,0.057478302932243146
L2,4.5,100,19,1,302,1,0.9856773336934765,3381.481426967905,0.05467247861518601
L2,4.5,100,20,0,-1,0,0.999999,3415.036056983516,0.05463445893474095
L2,4.5,100,21,0,-1,0,0.9992201901872579,3379.190748747247,0.0548431036968987
L2,4.5,100,22,0,-1,0,0.999486424388282,3439.4748454201554,0.05465347545475769
L2,4.5,100,23,0,-1,0,0.9905908112422346,3405.764376164774,0.05470565905820068
L2,4.5,100,24,0,-1,0,0.9993696314930017,3445.0715210803196,0.05467625371893505
L2,4.5,100,25,0,-1,0,0.999528692735991,3445.3247018316224,0.05462666271695369
L2,4.5,100,26,0,-1,0,0.999999,3429.471438060756,0.054719625346339534
L2,4.5,100,27,0,-1,0,0.999999,3432.639551899201,0.05628794026984093
L2,4.5,100,28,0,-1,0,0.999999,3424.2483532117467,0.054704605177949825
L2,4.5,100,29,0,-1,0,0.9990819732514474,3448.289417002635,0.05466963240180058
L2,4.5,100,30,1,291,1,0.9803147897278568,3391.0608087958235,0.055332159490848874
L2,4.5,100,31,1,289,1,0.999999,3418.7000474152146,0.05472747819683899
L2,4.5,100,32,0,-1,0,0.9138498267394194,3423.6298017587496,0.05816833111847454
L2,4.5,100,33,1,332,1,-0.9942649341068375,0.0,0.054675210443797424
L2,4.5,100,34,1,412,1,0.7387781540560261,3435.942735987253,0.0583212523526069
L2,4.5,100,35,1,324,3,0.5773740049879341,3420.9593983206105,0.07880553201260912
L2,4.5,100,36,1,271,1,0.3204295955542132,3373.9925182995376,0.08237797152805214
L2,4.5,100,37,0,-1,0,0.6448370975571952,3378.0387803733474,0.07063353723022063
L2,4.5,100,38,1,440,1,0.9859885257662273,3442.7261493993697,0.05506056220870311
L2,4.5,100,39,0,-1,0,0.999999,3439.4449656077313,0.05480805164952458
L2,4.5,100,40,0,-1,0,0.9953640684921418,3431.3621103288046,0.05466277977275452
L2,4.5,100,41,0,-1,0,0.9993194073318518,3437.813413788821,0.05466458430094596
L2,4.5,100,42,0,-1,0,0.9420229674484658,3419.27871251682,0.05710240289583485
L2,4.5,100,43,0,-1,0,0.9993565659935112,3369.654558045022,0.054890704930912436
L2,4.5,100,44,1,312,1,0.8976441206200646,3436.1127242756197,0.05985604412031829
L2,4.5,100,45,0,-1,0,0.9995682145636964,3333.512655789841,0.054696557707699406
L2,4.5,100,46,0,-1,0,0.9938799086369895,3437.4906903804113,0.054922172350216535
L2,4.5,100,47,0,-1,0,0.999999,3430.1332907301376,0.05463858535760553
L2,4.5,100,48,0,-1,0,0.9992915661891898,3381.0119138914856,0.054708253191413495
L2,4.5,100,49,0,-1,0,0.999999,3389.8146645515635,0.05465946157355587
L2,4.5,100,50,0,-1,0,0.981615282819522,3392.844767964576,0.05477028175633459
L2,4.5,100,51,0,-1,0,0.9983363539233654,3408.1139404547002,0.054696503197780987
L2,4.5,100,52,0,-1,0,0.9380724891666322,3409.881707978238,0.0582773781211426
L2,4.5,100,53,0,-1,0,0.996207259608367,3436.747138538135,0.054675058706777115
L2,4.5,100,54,1,271,1,0.9508936738325159,3408.91102950974,0.05505384711092594
